group2	day_post_inf	Family	group1	.y.	n1	n2	statistic	p	p.adj	p.adj.signif	group1_rel_abun	group2_rel_abun	diff_means	stat_diff_means
LF/HF	-8	Muribaculaceae	Chow	rel_abund	17	17	-1.785468050826796	0.0741854291294816	0.08242825458831289	ns	0.23712539414432032	0.18031525314278912	0.0568101410015312	0
LF/HF	-8	Muribaculaceae	HF/HF	rel_abund	18	17	-2.277277116510116	0.02276968255966836	0.0379494709327806	*	0.2683555772579264	0.18031525314278912	0.08804032411513729	0.08804032411513729
LF/HF	-8	Ruminococcaceae	Chow	rel_abund	17	17	-0.8133123238133119	0.4160390130738567	0.5200487663423209	ns	0.01107527734779039	0.009250190399746394	0.0018250869480439958	0
LF/HF	-8	Ruminococcaceae	HF/HF	rel_abund	18	17	0.17936174990514192	0.8576536634604688	0.9529485149560765	ns	0.008572959351900031	0.009250190399746394	-6.772310478463626e-4	0
LF/HF	-8	Ruminococcaceae	HF/LF	rel_abund	20	17	-4.212188485494489	2.5290836642150775e-5	6.322709160537694e-5	****	0.0210383338216943	0.009250190399746394	0.011788143421947905	0.011788143421947905
LF/HF	-8	Tannerellaceae	HF/LF	rel_abund	20	17	1.6747610839243101	0.09398111716711995	0.1879622343342399	ns	0.18250099220261753	0.15709820784381417	0.02540278435880336	0
LF/HF	-8	Tannerellaceae	HF/HF	rel_abund	18	17	0.4893944062677771	0.6245624955044402	0.6245624955044402	ns	0.14144539813620852	0.15709820784381417	-0.015652809707605658	0
LF/HF	-8	Tannerellaceae	Chow	rel_abund	17	17	5.267448448880473	1.3833298963450376e-7	1.3833298963450376e-6	****	0.04197428548460938	0.15709820784381417	-0.1151239223592048	-0.1151239223592048
LF/HF	0	Bacteroidaceae	HF/HF	rel_abund	18	17	0.022293519768331133	0.982213818074868	0.982213818074868	ns	0.01126801186937318	0.012113743178536132	-8.457313091629511e-4	0
LF/HF	0	Bacteroidaceae	Chow	rel_abund	19	17	-0.9421559467819038	0.34611280443185977	0.4944468634740854	ns	0.008155691117545372	0.012113743178536132	-0.003958052060990759	0
LF/HF	0	Bacteroidaceae	HF/LF	rel_abund	23	17	2.1728111651099935	0.029794532634516886	0.09931510878172295	ns	3.330462174604366e-5	0.012113743178536132	-0.012080438556790089	0
LF/HF	0	Enterobacteriaceae	HF/LF	rel_abund	23	17	3.7604703993009285	1.695941430421752e-4	0.0016959414304217521	**	0.03713151357054526	0.2615100049364585	-0.22437849136591323	-0.22437849136591323
LF/HF	0	Enterobacteriaceae	Chow	rel_abund	19	17	1.167379024832112	0.24305733790308862	0.3472247684329837	ns	0.17093209628735714	0.2615100049364585	-0.09057790864910134	0
LF/HF	0	Enterobacteriaceae	HF/HF	rel_abund	18	17	2.968409300558475	0.002993454312217222	0.009978181040724074	**	0.056348045606067626	0.2615100049364585	-0.20516195933039086	-0.20516195933039086
LF/HF	0	Lachnospiraceae	HF/LF	rel_abund	23	17	0.08472806075099139	0.9324775869228172	0.9324775869228172	ns	0.006781855135691806	0.009507050819850447	-0.0027251956841586418	0
LF/HF	0	Lachnospiraceae	Chow	rel_abund	19	17	-2.466580050606771	0.013641023405450696	0.03410255851362674	*	0.021058170813767624	0.009507050819850447	0.011551119993917176	0.011551119993917176
LF/HF	0	Lachnospiraceae	HF/HF	rel_abund	18	17	1.7424497457579926	0.08142977776475366	0.11200788916262576	ns	0.003745683755814449	0.009507050819850447	-0.005761367064035999	0
LF/HF	0	Lactobacillaceae	Chow	rel_abund	19	17	-4.303487773002752	1.681301308819418e-5	1.681301308819418e-4	***	0.19258628014898144	0.052399329649102835	0.14018695049987862	0.14018695049987862
LF/HF	0	Lactobacillaceae	HF/LF	rel_abund	23	17	-3.5016315153794064	4.6241868370230547e-4	0.0015413956123410183	**	0.23183039077050077	0.052399329649102835	0.17943106112139795	0.17943106112139795
LF/HF	0	Lactobacillaceae	HF/HF	rel_abund	18	17	-0.5915336639228223	0.5541629061818212	0.5541629061818212	ns	0.0487616996320559	0.052399329649102835	-0.003637630017046936	0
LF/HF	0	Marinifilaceae	HF/HF	rel_abund	18	17	-0.07786637017410503	0.9379343508737655	1	ns	0.003768003439061057	0.006170951330543895	-0.0024029478914828384	0
LF/HF	0	Marinifilaceae	HF/LF	rel_abund	23	17	3.237764477251625	0.0012047021882457618	0.002007836980409603	**	8e-6	0.006170951330543895	-0.006162951330543895	-0.006162951330543895
LF/HF	0	Marinifilaceae	Chow	rel_abund	19	17	-1.1651100111671024	0.24397446502801032	0.3377986661981307	ns	0.004135946145416073	0.006170951330543895	-0.0020350051851278222	0
LF/HF	0	Muribaculaceae	HF/HF	rel_abund	18	17	1.674734603094133	0.09398631498843239	0.1174828937355405	ns	0.003841460527950502	0.0073450090599520195	-0.0035035485320015175	0
LF/HF	0	Muribaculaceae	HF/LF	rel_abund	23	17	4.418223451539133	9.951550754936574e-6	3.3171835849788585e-5	****	2.2418138290966418e-4	0.0073450090599520195	-0.007120827677042355	-0.007120827677042355
LF/HF	0	Muribaculaceae	Chow	rel_abund	19	17	-1.0348910885224576	0.3007197768514428	0.334133085390492	ns	0.0232742495685356	0.0073450090599520195	0.015929240508583582	0
LF/HF	0	Ruminococcaceae	HF/LF	rel_abund	23	17	3.5342702992032784	4.0890267860065467e-4	0.0020445133930032736	**	3.177821130702609e-4	0.0016136047356925356	-0.0012958226226222748	-0.0012958226226222748
LF/HF	0	Ruminococcaceae	Chow	rel_abund	19	17	-0.36401200749445956	0.7158490429342319	0.7953878254824799	ns	0.003001456065828617	0.0016136047356925356	0.0013878513301360813	0
LF/HF	0	Ruminococcaceae	HF/HF	rel_abund	18	17	1.5719405552092671	0.11596433801307275	0.14495542251634094	ns	0.0011163385946012798	0.0016136047356925356	-4.972661410912558e-4	0
LF/HF	0	Staphylococcaceae	HF/HF	rel_abund	18	17	-0.10450250195845667	0.9167705828767627	0.9167705828767627	ns	1.0155535000872228e-4	0.0020206499076153607	-0.0019190945576066385	0
LF/HF	0	Staphylococcaceae	Chow	rel_abund	19	17	0.24933855983971542	0.8030989065336145	0.8923321183706828	ns	1.3178973169731945e-4	0.0020206499076153607	-0.0018888601759180412	0
LF/HF	0	Staphylococcaceae	HF/LF	rel_abund	23	17	-4.405997820346685	1.0529802166015108e-5	4.2220170584921736e-5	****	0.11472493659654039	0.0020206499076153607	0.11270428668892503	0.11270428668892503
LF/HF	0	Tannerellaceae	Chow	rel_abund	19	17	0.8189582497298895	0.41281023419706836	0.41281023419706836	ns	0.12333095248586155	0.18541750406888416	-0.062086551583022606	0
LF/HF	0	Tannerellaceae	HF/HF	rel_abund	18	17	-2.1213467437376194	0.033892633426559675	0.08473158356639919	ns	0.3568739045883692	0.18541750406888416	0.17145640051948505	0
LF/HF	0	Tannerellaceae	HF/LF	rel_abund	23	17	1.8138804695684163	0.06969613017070916	0.13589592425677327	ns	0.12826882906630435	0.18541750406888416	-0.05714867500257981	0
LF/HF	3	Bacteroidaceae	HF/HF	rel_abund	6	9	-1.1179681895524438	0.26358057962927606	0.5271611592585521	ns	0.030846999439518387	0.017453228069859012	0.013393771369659375	0
LF/HF	3	Bacteroidaceae	HF/LF	rel_abund	18	9	-0.6376443157092483	0.5237052411509311	0.5818947123899234	ns	0.021523250726515387	0.017453228069859012	0.004070022656656375	0
LF/HF	3	Bacteroidaceae	Chow	rel_abund	13	9	-2.3741902572259233	0.01758748547959642	0.07654583079732395	ns	0.06453255019588845	0.017453228069859012	0.047079322126029444	0
LF/HF	3	Enterococcaceae	HF/HF	rel_abund	6	9	-0.05258304820496189	0.9580641238557752	0.9580641238557752	ns	0.2105910531101139	0.2050037302406893	0.0055873228694245936	0
LF/HF	3	Enterococcaceae	HF/LF	rel_abund	18	9	-1.7800804339922534	0.07506279816992574	0.1251046636165429	ns	0.5759041258179154	0.2050037302406893	0.3709003955772261	0
LF/HF	3	Enterococcaceae	Chow	rel_abund	13	9	3.021846557227482	0.0025123786728490772	0.008374595576163591	**	0.05573442573133896	0.2050037302406893	-0.14926930450935033	-0.14926930450935033
LF/HF	3	Lachnospiraceae	HF/HF	rel_abund	6	9	-0.19288953214221125	0.8470454832269882	0.8470454832269882	ns	0.044972993162404426	0.021255663095793204	0.023717330066611222	0
LF/HF	3	Lachnospiraceae	HF/LF	rel_abund	18	9	1.9808354619362443	0.04760972854506518	0.08911556891071039	ns	0.0024490664831207497	0.021255663095793204	-0.018806596612672456	0
LF/HF	3	Lachnospiraceae	Chow	rel_abund	13	9	-2.529699228931019	0.011416034123767538	0.03805344707922513	*	0.30592957729185616	0.021255663095793204	0.28467391419606297	0.28467391419606297
LF/HF	3	Lactobacillaceae	HF/LF	rel_abund	18	9	1.565329907698873	0.11750557398009837	0.2052892303150878	ns	0.005692614980226874	0.018969122455706932	-0.013276507475480058	0
LF/HF	3	Lactobacillaceae	Chow	rel_abund	13	9	-1.9629426541682733	0.049652837772781566	0.16550945924260524	ns	0.12496256600367792	0.018969122455706932	0.10599344354797098	0
LF/HF	3	Lactobacillaceae	HF/HF	rel_abund	6	9	-0.3973491789310773	0.6911099864628054	0.7477867061835741	ns	0.040900705041689314	0.018969122455706932	0.021931582585982382	0
LF/HF	3	Marinifilaceae	HF/HF	rel_abund	6	9	0	1	1	ns	8e-6	8e-6	0	0
LF/HF	3	Marinifilaceae	HF/LF	rel_abund	18	9	0	1	1	ns	8e-6	8e-6	0	0
LF/HF	3	Marinifilaceae	Chow	rel_abund	13	9	-3.4469947137442287	5.668596736314284e-4	0.0028342983681571418	**	0.006356871932833177	8e-6	0.006348871932833177	0.006348871932833177
LF/HF	3	Muribaculaceae	HF/LF	rel_abund	18	9	0.7140290861951346	0.47520919398961986	0.8331147504030907	ns	3.2e-5	1.0647944978584379e-4	-7.447944978584379e-5	0
LF/HF	3	Muribaculaceae	HF/HF	rel_abund	6	9	0.5530845519082912	0.5802055142771778	0.8331147504030907	ns	3.2e-5	1.0647944978584379e-4	-7.447944978584379e-5	0
LF/HF	3	Muribaculaceae	Chow	rel_abund	13	9	-2.906485246047373	0.003655141356353135	0.009137853390882838	**	0.03170241349864606	1.0647944978584379e-4	0.031595934048860214	0.031595934048860214
LF/HF	3	Ruminococcaceae	HF/LF	rel_abund	18	9	2.607872835868044	0.009110679312082119	0.022776698280205298	*	0.00623417160059083	0.016634735418123738	-0.010400563817532908	-0.010400563817532908
LF/HF	3	Ruminococcaceae	Chow	rel_abund	13	9	-0.8497506306270978	0.3954637427719839	0.507162304614922	ns	0.023848303061930896	0.016634735418123738	0.0072135676438071575	0
LF/HF	3	Ruminococcaceae	HF/HF	rel_abund	6	9	2.1168009001486525	0.03427674893817396	0.06855349787634792	ns	0.0030821055442626527	0.016634735418123738	-0.013552629873861086	0
LF/HF	3	Staphylococcaceae	HF/HF	rel_abund	6	9	-0.6481120603918533	0.5169124740771935	0.8507490074517552	ns	2.4339385330492397e-5	6e-6	1.8339385330492396e-5	0
LF/HF	3	Staphylococcaceae	HF/LF	rel_abund	18	9	-2.87652922834996	0.004020749567076944	0.02896289421994207	*	6.285674862267144e-4	6e-6	6.225674862267144e-4	6.225674862267144e-4
LF/HF	3	Staphylococcaceae	Chow	rel_abund	13	9	-0.39208556591570437	0.6949949921463718	0.8507490074517552	ns	1.830769230769231e-5	6e-6	1.230769230769231e-5	0
LF/HF	3	Tannerellaceae	HF/LF	rel_abund	18	9	3.3437806830887418	8.264504417684152e-4	0.004132252208842076	**	0.09567345218523776	0.27512208841642055	-0.1794486362311828	-0.1794486362311828
LF/HF	3	Tannerellaceae	Chow	rel_abund	13	9	1.7710942842725532	0.0765450243410965	0.153090048682193	ns	0.1236905859402683	0.27512208841642055	-0.15143150247615225	0
LF/HF	3	Tannerellaceae	HF/HF	rel_abund	6	9	-0.035080108981416294	0.9720158623822658	0.9720158623822658	ns	0.31158734974973895	0.27512208841642055	0.0364652613333184	0
LF/LF	-15	Bacteroidaceae	HF/HF	rel_abund	15	24	2.564822600687002	0.010322856810946872	0.05161428405473436	ns	0.0051458464207119175	0.01838641075867531	-0.013240564337963391	0
LF/LF	-15	Bacteroidaceae	HF/LF	rel_abund	27	24	0.756925956802121	0.44909422346362915	0.6415631763766131	ns	0.014735987467805637	0.01838641075867531	-0.003650423290869672	0
LF/LF	-15	Bacteroidaceae	LF/HF	rel_abund	19	24	2.6767308608165687	0.007434432817184139	0.05161428405473436	ns	0.005086224853170091	0.01838641075867531	-0.013300185905505219	0
LF/LF	-15	Bacteroidaceae	Chow	rel_abund	20	24	0.48213595563666894	0.6297093690870657	0.7871367113588321	ns	0.018290590629239368	0.01838641075867531	-9.582012943594106e-5	0
LF/LF	-3	Enterococcaceae	HF/LF	rel_abund	23	22	-1.351453863651086	0.17655008941710432	0.25221441345300616	ns	0.019536397399123797	0.01817553273006023	0.0013608646690635683	0
LF/LF	-3	Enterococcaceae	HF/HF	rel_abund	19	22	2.0552084763051712	0.03985887277779123	0.06643145462965205	ns	0.037700842373713635	0.01817553273006023	0.019525309643653406	0
LF/LF	-3	Enterococcaceae	LF/HF	rel_abund	18	22	2.5425359293279857	0.011005128599704402	0.022010257199408804	*	1.0566771113744498e-4	0.01817553273006023	-0.018069865018922784	-0.018069865018922784
LF/LF	-3	Enterococcaceae	Chow	rel_abund	18	22	3.136883084376801	0.001707542035767424	0.00426885508941856	**	5.788888888888889e-5	0.01817553273006023	-0.01811764384117134	-0.01811764384117134
LF/LF	-3	Lachnospiraceae	HF/HF	rel_abund	19	22	3.546651482064771	3.901603645633026e-4	9.754009114082564e-4	***	0.0010176825527118411	0.03904218004026359	-0.038024497487551746	-0.038024497487551746
LF/LF	-3	Lachnospiraceae	Chow	rel_abund	18	22	1.5557850726386213	0.11975920889994669	0.14969901112493336	ns	0.014249533792245545	0.03904218004026359	-0.02479264624801804	0
LF/LF	-3	Lachnospiraceae	LF/HF	rel_abund	18	22	3.1154471461702546	0.0018366626015067114	0.0036733252030134228	**	0.00294293232910865	0.03904218004026359	-0.036099247711154935	-0.036099247711154935
LF/LF	-3	Lachnospiraceae	HF/LF	rel_abund	23	22	-2.572939868286388	0.010083872598079637	0.01680645433013273	*	0.0784489768258343	0.03904218004026359	0.03940679678557071	0.03940679678557071
LF/LF	-3	Lactobacillaceae	HF/LF	rel_abund	23	22	-2.0590456467968874	0.039489865901352034	0.09872466475338008	ns	0.37976603668576636	0.245226381322687	0.13453965536307935	0
LF/LF	-3	Lactobacillaceae	Chow	rel_abund	18	22	-1.133294637626759	0.2570905429024255	0.3223371918959361	ns	0.254950743563266	0.245226381322687	0.009724362240579015	0
LF/LF	-3	Lactobacillaceae	LF/HF	rel_abund	18	22	0.6441539361281142	0.5194756179585078	0.5194756179585078	ns	0.1313660378224929	0.245226381322687	-0.11386034350019411	0
LF/LF	-3	Lactobacillaceae	HF/HF	rel_abund	19	22	-3.080602961820942	0.0020658191607851525	0.010329095803925763	*	0.4297378088517624	0.245226381322687	0.18451142752907537	0.18451142752907537
LF/LF	-3	Marinifilaceae	HF/LF	rel_abund	23	22	-0.2847775141200275	0.7758146003597117	0.7758146003597117	ns	1.9191304347826089e-4	1.389177643482386e-4	5.299527913002228e-5	0
LF/LF	-3	Marinifilaceae	LF/HF	rel_abund	18	22	-2.249258828702424	0.02449603359578508	0.0816534453192836	ns	0.005937035548300327	1.389177643482386e-4	0.005798117783952088	0
LF/LF	-3	Marinifilaceae	Chow	rel_abund	18	22	-3.014117529142451	0.002577279438661259	0.025772794386612587	*	0.0023035287172500454	1.389177643482386e-4	0.002164610952901807	0.002164610952901807
LF/LF	-3	Marinifilaceae	HF/HF	rel_abund	19	22	-1.4626661577453182	0.14355875075216198	0.23926458458693664	ns	3.1221289476052655e-4	1.389177643482386e-4	1.7329513041228794e-4	0
LF/LF	-3	Muribaculaceae	HF/HF	rel_abund	19	22	-1.189587763249608	0.23420845773366256	0.3903474295561043	ns	0.015178937404263038	0.003697793692508369	0.011481143711754668	0
LF/LF	-3	Muribaculaceae	Chow	rel_abund	18	22	-3.3926232458745704	6.92267817404708e-4	0.00692267817404708	**	0.0639388294078577	0.003697793692508369	0.06024103571534933	0.06024103571534933
LF/LF	-3	Muribaculaceae	LF/HF	rel_abund	18	22	-1.4671957074231048	0.1423228243227845	0.284645648645569	ns	0.01828378914642703	0.003697793692508369	0.01458599545391866	0
LF/LF	-3	Muribaculaceae	HF/LF	rel_abund	23	22	-0.81364116855978	0.41585054621399264	0.5940722088771324	ns	0.006566380635349452	0.003697793692508369	0.002868586942841083	0
LF/LF	-3	Ruminococcaceae	HF/LF	rel_abund	23	22	-2.477331670971614	0.013236883092329657	0.03309220773082414	*	0.008273495989654055	0.0018112181386710827	0.006462277850982972	0.006462277850982972
LF/LF	-3	Ruminococcaceae	HF/HF	rel_abund	19	22	0.8983135915990224	0.36901838847936264	0.5271691263990895	ns	6.103685157923158e-4	0.0018112181386710827	-0.001200849622878767	0
LF/LF	-3	Ruminococcaceae	Chow	rel_abund	18	22	-1.7587453626538612	0.07862076873797444	0.13103461456329074	ns	0.0020668759116206597	0.0018112181386710827	2.55657772949577e-4	0
LF/LF	-3	Ruminococcaceae	LF/HF	rel_abund	18	22	0.38843054005725863	0.697697447282533	0.697697447282533	ns	2.1689232787705845e-4	0.0018112181386710827	-0.0015943258107940243	0
LF/LF	-3	Staphylococcaceae	LF/HF	rel_abund	18	22	4.660601653191231	3.1528639812067595e-6	7.8821599530169e-6	****	2.571141889430009e-4	0.1705202226654841	-0.1702631084765411	-0.1702631084765411
LF/LF	-3	Staphylococcaceae	Chow	rel_abund	18	22	5.068517529178145	4.0092606516406615e-7	1.336420217213554e-6	****	7.211162222822228e-5	0.1705202226654841	-0.17044811104325588	-0.17044811104325588
LF/LF	-3	Staphylococcaceae	HF/LF	rel_abund	23	22	-0.5523644888729587	0.5806986553041396	0.6452207281157106	ns	0.12448056887286839	0.1705202226654841	-0.04603965379261572	0
LF/LF	-3	Staphylococcaceae	HF/HF	rel_abund	19	22	3.6523538223485557	2.598475168223414e-4	4.330791947039023e-4	***	5.149476211317901e-4	0.1705202226654841	-0.1700052750443523	-0.1700052750443523
LF/LF	-3	Tannerellaceae	LF/HF	rel_abund	18	22	-3.921079750634964	8.815307974353166e-5	2.9384359914510556e-4	***	0.6137878859295536	0.29012962586047947	0.3236582600690741	0.3236582600690741
LF/LF	-3	Tannerellaceae	Chow	rel_abund	18	22	-1.0892040349427432	0.27606392000019986	0.30673768888911096	ns	0.3011277776171918	0.29012962586047947	0.010998151756712315	0
LF/LF	-3	Tannerellaceae	HF/LF	rel_abund	23	22	2.6135612880990986	0.008960401122408354	0.01493400187068059	*	0.04546757348908093	0.29012962586047947	-0.24466205237139854	-0.24466205237139854
LF/LF	-3	Tannerellaceae	HF/HF	rel_abund	19	22	-1.9214331250459062	0.05467712579199029	0.06834640723998786	ns	0.38174091464193094	0.29012962586047947	0.09161128878145147	0
LF/LF	-8	Bacteroidaceae	HF/HF	rel_abund	18	21	3.1031576755727435	0.0019146759991697858	0.01914675999169786	*	0.004219252682119424	0.01967814010283014	-0.015458887420710717	-0.015458887420710717
LF/LF	-8	Bacteroidaceae	Chow	rel_abund	17	21	0.7961973845379665	0.425917317526389	0.5184528539547452	ns	0.01795566682048117	0.01967814010283014	-0.0017224732823489693	0
LF/LF	-8	Bacteroidaceae	LF/HF	rel_abund	17	21	1.8968526368741006	0.05784738997256889	0.1928246332418963	ns	0.014472331317584774	0.01967814010283014	-0.005205808785245366	0
LF/LF	-8	Bacteroidaceae	HF/LF	rel_abund	20	21	1.6000570064460162	0.10958593757069815	0.25241444722627704	ns	0.009309936602835769	0.01967814010283014	-0.010368203499994372	0
LF/LF	-8	Lachnospiraceae	HF/HF	rel_abund	18	21	3.0648817459902706	0.002177560775950042	0.02177560775950042	*	0.137992402121144	0.20915648071618076	-0.07116407859503676	-0.07116407859503676
LF/LF	-8	Lachnospiraceae	Chow	rel_abund	17	21	1.4142584228913035	0.15728603976972838	0.2246943425281834	ns	0.19010892900366205	0.20915648071618076	-0.019047551712518707	0
LF/LF	-8	Lachnospiraceae	HF/LF	rel_abund	20	21	1.4373804889246746	0.1506099096416823	0.2246943425281834	ns	0.1704498577262101	0.20915648071618076	-0.03870662298997066	0
LF/LF	-8	Lachnospiraceae	LF/HF	rel_abund	17	21	2.8237453936136085	0.004746607447126285	0.023733037235631423	*	0.1526032723936888	0.20915648071618076	-0.05655320832249197	-0.05655320832249197
LF/LF	-8	Lactobacillaceae	HF/HF	rel_abund	18	21	2.2345807473005532	0.025444885963723827	0.031806107454654786	*	0.050891513092890805	0.1640346111057051	-0.1131430980128143	-0.1131430980128143
LF/LF	-8	Lactobacillaceae	LF/HF	rel_abund	17	21	-0.5191339959870911	0.6036673027732663	0.6036673027732663	ns	0.17612349708910147	0.1640346111057051	0.012088885983396358	0
LF/LF	-8	Lactobacillaceae	Chow	rel_abund	17	21	-3.672109589261631	2.40556478178626e-4	8.018549272620866e-4	***	0.4075083845454106	0.1640346111057051	0.2434737734397055	0.2434737734397055
LF/LF	-8	Lactobacillaceae	HF/LF	rel_abund	20	21	2.991648725328199	0.0027747534277084047	0.004624589046180675	**	0.05335457187449234	0.1640346111057051	-0.11068003923121277	-0.11068003923121277
LF/LF	-8	Marinifilaceae	HF/LF	rel_abund	20	21	-0.7301755844615258	0.4652828646320154	0.5169809607022393	ns	0.13053232169938103	0.09068931053907484	0.039843011160306196	0
LF/LF	-8	Marinifilaceae	Chow	rel_abund	17	21	2.9499326354089783	0.003178432227383747	0.015892161136918735	*	0.002480953403245945	0.09068931053907484	-0.08820835713582889	-0.08820835713582889
LF/LF	-8	Marinifilaceae	HF/HF	rel_abund	18	21	2.019324026481196	0.04345355223167762	0.08690710446335524	ns	0.03266823163918381	0.09068931053907484	-0.058021078899891027	0
LF/LF	-8	Marinifilaceae	LF/HF	rel_abund	17	21	1.8689185677046092	0.06163414463066383	0.10272357438443971	ns	0.039341366293115076	0.09068931053907484	-0.05134794424595976	0
LF/LF	-8	Muribaculaceae	HF/LF	rel_abund	20	21	1.9263891329666192	0.054055803313091434	0.07184486724216976	ns	0.0706765599671615	0.10738597879068955	-0.036709418823528045	0
LF/LF	-8	Muribaculaceae	Chow	rel_abund	17	21	-3.776763440168343	1.588795003237451e-4	0.00039719875080936273	***	0.23712539414432032	0.10738597879068955	0.12973941535363076	0.12973941535363076
LF/LF	-8	Muribaculaceae	LF/HF	rel_abund	17	21	-1.899674156884135	0.057475893793735806	0.07184486724216976	ns	0.18031525314278912	0.10738597879068955	0.07292927435209957	0
LF/LF	-8	Muribaculaceae	HF/HF	rel_abund	18	21	-4.327268821175631	1.5096966444216051e-5	5.032322148072017e-5	****	0.2683555772579264	0.10738597879068955	0.16096959846723685	0.16096959846723685
LF/LF	-8	Ruminococcaceae	HF/HF	rel_abund	18	21	4.481994325440527	7.394871046679647e-6	4.029632295440666e-5	****	0.008572959351900031	0.02299005225421539	-0.014417092902315357	-0.014417092902315357
LF/LF	-8	Ruminococcaceae	Chow	rel_abund	17	21	3.3716797278086066	7.471127369684495e-4	0.0012685953520007616	**	0.01107527734779039	0.02299005225421539	-0.011914774906424999	-0.011914774906424999
LF/LF	-8	Ruminococcaceae	LF/HF	rel_abund	17	21	4.2267271459273426	2.3711490189870466e-5	6.322709160537694e-5	****	0.009250190399746394	0.02299005225421539	-0.013739861854468995	-0.013739861854468995
LF/LF	-8	Ruminococcaceae	HF/LF	rel_abund	20	21	-0.03373946359089016	0.9730849094797565	0.9730849094797565	ns	0.0210383338216943	0.02299005225421539	-0.00195171843252109	0
LF/LF	-8	Tannerellaceae	HF/LF	rel_abund	20	21	0.49409072001928506	0.6212421114038287	0.6245624955044402	ns	0.18250099220261753	0.13112102410363702	0.051379968098980516	0
LF/LF	-8	Tannerellaceae	HF/HF	rel_abund	18	21	-0.7241103527712976	0.4689979892399994	0.5862474865499993	ns	0.14144539813620852	0.13112102410363702	0.010324374032571498	0
LF/LF	-8	Tannerellaceae	LF/HF	rel_abund	17	21	-1.2202193680186784	0.22238172660918887	0.3337627573807128	ns	0.15709820784381417	0.13112102410363702	0.025977183740177157	0
LF/LF	-8	Tannerellaceae	Chow	rel_abund	17	21	4.317528019321562	1.577863837495587e-5	5.25954612498529e-5	****	0.04197428548460938	0.13112102410363702	-0.08914673861902764	-0.08914673861902764
LF/LF	0	Bacteroidaceae	LF/HF	rel_abund	17	23	-0.4659405714346624	0.641258039477486	0.7255484465552738	ns	0.012113743178536132	0.06165102302428261	-0.049537279845746476	0
LF/LF	0	Bacteroidaceae	Chow	rel_abund	19	23	-1.495301581246998	0.13483575260798486	0.2696715052159697	ns	0.008155691117545372	0.06165102302428261	-0.053495331906737234	0
LF/LF	0	Bacteroidaceae	HF/LF	rel_abund	23	23	1.8513610966159555	0.0641176219178633	0.16029405479465825	ns	3.330462174604366e-5	0.06165102302428261	-0.06161771840253657	0
LF/LF	0	Bacteroidaceae	HF/HF	rel_abund	18	23	-0.4496073299033381	0.6529936018997464	0.7255484465552738	ns	0.01126801186937318	0.06165102302428261	-0.05038301115490943	0
LF/LF	0	Enterobacteriaceae	HF/LF	rel_abund	23	23	0.6762869975196061	0.49885844647486544	0.5860549282069679	ns	0.03713151357054526	0.024489400577147106	0.012642112993398156	0
LF/LF	0	Enterobacteriaceae	Chow	rel_abund	19	23	-1.9793146073612284	0.04778059598207135	0.0955611919641427	ns	0.17093209628735714	0.024489400577147106	0.14644269571021004	0
LF/LF	0	Enterobacteriaceae	HF/HF	rel_abund	18	23	0.0018054407610082264	0.9985594674739446	0.9985594674739446	ns	0.056348045606067626	0.024489400577147106	0.031858645028920524	0
LF/LF	0	Enterobacteriaceae	LF/HF	rel_abund	17	23	-3.1369645953488154	0.0017070673960733718	0.00853533698036686	**	0.2615100049364585	0.024489400577147106	0.23702060435931138	0.23702060435931138
LF/LF	0	Lachnospiraceae	HF/LF	rel_abund	23	23	-1.7492730030259895	0.08024384024930034	0.11200788916262576	ns	0.006781855135691806	0.00459140337915634	0.0021904517565354657	0
LF/LF	0	Lachnospiraceae	Chow	rel_abund	19	23	-4.4075084026544635	1.045665453990997e-5	8.727743555232577e-5	****	0.021058170813767624	0.00459140337915634	0.016466767434611285	0.016466767434611285
LF/LF	0	Lachnospiraceae	HF/HF	rel_abund	18	23	0.14732823461458586	0.882872947639091	0.9324775869228172	ns	0.003745683755814449	0.00459140337915634	-8.457196233418911e-4	0
LF/LF	0	Lachnospiraceae	LF/HF	rel_abund	17	23	-1.6974780826850262	0.08960631133010061	0.11200788916262576	ns	0.009507050819850447	0.00459140337915634	0.0049156474406941075	0
LF/LF	0	Lactobacillaceae	HF/LF	rel_abund	23	23	-1.4941687660521705	0.13513151406177035	0.16891439257721294	ns	0.23183039077050077	0.13977018397114654	0.09206020679935423	0
LF/LF	0	Lactobacillaceae	HF/HF	rel_abund	18	23	1.5231243797867051	0.12772759045463844	0.16891439257721294	ns	0.0487616996320559	0.13977018397114654	-0.09100848433909065	0
LF/LF	0	Lactobacillaceae	Chow	rel_abund	19	23	-2.44289590616715	0.014569939043951258	0.029139878087902516	*	0.19258628014898144	0.13977018397114654	0.05281609617783489	0.05281609617783489
LF/LF	0	Lactobacillaceae	LF/HF	rel_abund	17	23	2.1240759788477623	0.03366379077798111	0.05610631796330185	ns	0.052399329649102835	0.13977018397114654	-0.08737085432204371	0
LF/LF	0	Marinifilaceae	LF/HF	rel_abund	17	23	-3.237764477251625	0.0012047021882457618	0.002007836980409603	**	0.006170951330543895	8e-6	0.006162951330543895	0.006162951330543895
LF/LF	0	Marinifilaceae	HF/HF	rel_abund	18	23	-3.3744335809577	7.396776320980388e-4	0.0018491940802450972	**	0.003768003439061057	8e-6	0.0037600034390610567	0.0037600034390610567
