group2	day_post_inf	Family	group1	.y.	n1	n2	statistic	p	p.adj	p.adj.signif	group1_rel_abun	group2_rel_abun	diff_means	stat_diff_means
LF/LF	3	Morganellaceae	HF/LF	rel_abund	19	20	-0.9156841028810323	0.35983260534170214	0.8952358866972545	ns	0.1060506601676939	0.05652089184034042	0.049529768327353486	0
LF/LF	3	Morganellaceae	HF/HF	rel_abund	19	20	-0.36155440471196204	0.7176850423934857	0.8952358866972545	ns	0.07932947111141511	0.05652089184034042	0.022808579271074693	0
LF/LF	3	Morganellaceae	Chow	rel_abund	19	20	0.13168192003193568	0.8952358866972545	0.8952358866972545	ns	0.07256650948157073	0.05652089184034042	0.01604561764123031	0
LF/LF	3	Morganellaceae	LF/HF	rel_abund	19	20	-0.6812446151941179	0.4957167218179011	0.8952358866972545	ns	0.09927317907853364	0.05652089184034042	0.04275228723819322	0
LF/LF	3	Peptostreptococcaceae	HF/LF	rel_abund	19	20	0.5118985071743007	0.6087220430058311	0.7609025537572889	ns	0.011421013720844132	0.0016991854965080207	0.00972182822433611	0
LF/LF	3	Peptostreptococcaceae	HF/HF	rel_abund	19	20	-4.975273425877368	6.515560462078932e-7	2.171853487359644e-6	****	0.06455766457122739	0.0016991854965080207	0.06285847907471936	0.06285847907471936
LF/LF	3	Peptostreptococcaceae	Chow	rel_abund	19	20	-4.357669658520903	1.3145459131539305e-5	2.190909855256551e-5	****	0.05064635498100475	0.0016991854965080207	0.048947169484496726	0.048947169484496726
LF/LF	3	Peptostreptococcaceae	LF/HF	rel_abund	19	20	-4.690225533251307	2.7290407522319715e-6	5.458081504463943e-6	****	0.06249595167796761	0.0016991854965080207	0.060796766181459586	0.060796766181459586
LF/LF	3	Ruminococcaceae	HF/LF	rel_abund	19	20	-0.7459775783509436	0.4556809596111782	0.7594682660186304	ns	1.997775863302144e-4	7.8e-5	1.2177758633021441e-4	0
LF/LF	3	Ruminococcaceae	LF/HF	rel_abund	19	20	-0.34755773536805307	0.7281723518672059	0.8090803909635621	ns	8.168410000331569e-5	7.8e-5	3.6841000033156876e-6	0
LF/LF	3	Ruminococcaceae	HF/HF	rel_abund	19	20	-0.8392247756448119	0.4013431867304085	0.7594682660186304	ns	4.7637993428573095e-4	7.8e-5	3.9837993428573095e-4	0
LF/LF	3	Ruminococcaceae	Chow	rel_abund	19	20	-5.798280268091429	6.699841423967695e-9	6.699841423967695e-8	****	0.0018182218951382943	7.8e-5	0.0017402218951382943	0.0017402218951382943
LF/LF	3	Tannerellaceae	HF/HF	rel_abund	19	20	-0.19190956753716304	0.847813042932895	0.9418993093425918	ns	0.18040430920623063	0.30801866291622965	-0.12761435370999902	0
LF/LF	3	Tannerellaceae	Chow	rel_abund	19	20	0.3336274020261451	0.7386607380597042	0.9418993093425918	ns	0.13095096724443125	0.30801866291622965	-0.1770676956717984	0
LF/LF	3	Tannerellaceae	HF/LF	rel_abund	19	20	-0.2657209396668417	0.7904541354467043	0.9418993093425918	ns	0.3334191773293939	0.30801866291622965	0.025400514413164266	0
LF/LF	3	Tannerellaceae	LF/HF	rel_abund	19	20	0.6908744431337871	0.4896444480752287	0.9418993093425918	ns	0.1714303741764861	0.30801866291622965	-0.13658828873974355	0
